personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
77026,1963,26300246,1964-02-04 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,1,1,13.0,2,1,3,0,0,0,0,0,0,0,6,1,0.167,0,0,0.0,0,0,0.0,118,79,0
77026,1963,26300259,1964-02-09 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,0,0,3.0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,1,1,1.0,116,111,0
77026,1963,26300279,1964-02-17 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,0,0,15.0,9,5,2,0,0,0,0,0,3,0,5,4,0.8,0,0,0.0,1,1,1.0,129,113,0
77026,1963,26300287,1964-02-19 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,0,1,4.0,0,0,1,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,101,108,0
77026,1963,26300292,1964-02-21 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,1,0,7.0,2,2,0,0,0,0,0,0,2,0,3,1,0.333,0,0,0.0,0,0,0.0,93,101,0
77026,1963,26300300,1964-02-25 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,1,1,16.0,8,2,1,0,0,0,0,0,1,0,8,4,0.5,0,0,0.0,0,0,0.0,117,108,0
77026,1963,26300306,1964-02-27 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,0,1,7.0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0,0,0.0,0,0,0.0,97,107,0
77026,1963,26300310,1964-02-28 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,0,0,32.0,7,0,6,0,0,0,0,0,4,0,12,3,0.25,0,0,0.0,2,1,0.5,107,92,0
77026,1963,26300313,1964-02-29 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,0,1,23.0,10,2,5,0,0,0,0,0,3,0,9,5,0.556,0,0,0.0,0,0,0.0,110,136,0
77026,1963,26300318,1964-03-01 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,0,1,19.0,7,0,5,0,0,0,0,0,2,0,6,3,0.5,0,0,0.0,1,1,1.0,86,100,0
77026,1963,26300319,1964-03-02 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,0,14.0,5,2,1,0,0,0,0,0,4,0,4,2,0.5,0,0,0.0,2,1,0.5,102,111,0
77026,1963,26300326,1964-03-05 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,0,26.0,5,4,3,0,0,0,0,0,3,0,7,2,0.285,0,0,0.0,2,1,0.5,102,104,0
77026,1963,26300328,1964-03-07 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,1,29.0,6,2,1,0,0,0,0,0,2,0,7,2,0.285,0,0,0.0,3,2,0.667,118,120,0
77026,1963,26300336,1964-03-10 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,1,34.0,19,5,1,0,0,0,0,0,4,0,14,9,0.643,0,0,0.0,2,1,0.5,129,111,0
77026,1963,26300343,1964-03-12 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,1,24.0,9,2,3,0,0,0,0,0,2,0,12,2,0.167,0,0,0.0,5,5,1.0,125,102,0
77026,1963,26300345,1964-03-13 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,1,0,28.0,9,6,0,0,0,0,0,0,6,0,9,4,0.444,0,0,0.0,2,1,0.5,109,112,0
77026,1963,26300349,1964-03-14 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,1,11.0,5,1,0,0,0,0,0,0,3,0,3,2,0.667,0,0,0.0,1,1,1.0,95,111,0
77026,1963,26300354,1964-03-16 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,1,0,0.0,6,0,2,0,0,0,0,0,5,0,7,3,0.428,0,0,0.0,0,0,0.0,110,111,0
77026,1963,26300360,1964-03-18 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,1,1,27.0,6,1,5,0,0,0,0,0,5,0,9,1,0.111,0,0,0.0,8,4,0.5,89,85,0
77026,1963,46300311,1964-04-01 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Playoffs,1,0,12.0,3,1,0,0,0,0,0,0,2,0,3,1,0.333,0,0,0.0,2,1,0.5,111,116,0
77026,1963,46300312,1964-04-03 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Playoffs,1,1,4.0,0,2,2,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,1,0,0.0,120,85,0
77026,1963,46300314,1964-04-08 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Playoffs,0,1,3.0,2,0,0,0,0,0,0,0,1,0,1,1,1.0,0,0,0.0,1,0,0.0,109,111,0
77026,1963,46300315,1964-04-10 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Playoffs,1,1,14.0,5,4,1,0,0,0,0,0,2,0,4,2,0.5,0,0,0.0,2,1,0.5,121,97,0
77026,1963,46300316,1964-04-12 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Playoffs,0,0,4.0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,2,0,0.0,123,95,0
77026,1963,46300411,1964-04-18 19:00:00,San Francisco,Warriors,Boston,Celtics,Playoffs,0,0,8.0,2,0,2,0,0,0,0,0,1,0,4,1,0.25,0,0,0.0,0,0,0.0,108,96,0
77026,1963,46300412,1964-04-20 19:00:00,San Francisco,Warriors,Boston,Celtics,Playoffs,0,0,11.0,5,1,1,0,0,0,0,0,4,0,5,2,0.4,0,0,0.0,2,1,0.5,124,101,0
77026,1963,46300413,1964-04-22 19:00:00,San Francisco,Warriors,Boston,Celtics,Playoffs,1,1,12.0,7,0,0,0,0,0,0,0,2,0,3,3,1.0,0,0,0.0,3,1,0.333,115,91,0
77026,1963,46300415,1964-04-26 19:00:00,San Francisco,Warriors,Boston,Celtics,Playoffs,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,99,0
77026,1964,26400004,1964-10-17 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,0,0,10.0,6,0,4,0,0,0,0,0,2,0,6,2,0.333,0,0,0.0,4,2,0.5,121,101,0
77026,1964,26400007,1964-10-18 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,0,0,10.0,0,1,2,0,0,0,0,0,1,0,4,0,0.0,0,0,0.0,1,0,0.0,117,108,0
77026,1964,26400010,1964-10-21 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,0,0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,2,1,0.5,108,104,0
77026,1964,26400021,1964-10-27 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,1,17.0,7,3,4,0,0,0,0,0,2,0,9,2,0.222,0,0,0.0,4,3,0.75,101,90,0
77026,1964,26400031,1964-10-31 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,0,6.0,2,0,1,0,0,0,0,0,0,0,5,1,0.2,0,0,0.0,0,0,0.0,98,102,0
77026,1964,26400036,1964-11-04 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,0,6.0,2,0,0,0,0,0,0,0,2,0,3,1,0.333,0,0,0.0,2,0,0.0,104,105,0
77026,1964,26400038,1964-11-06 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,21.0,7,1,3,0,0,0,0,0,2,0,6,3,0.5,0,0,0.0,1,1,1.0,133,127,0
77026,1964,26400042,1964-11-07 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,130,103,0
77026,1964,26400044,1964-11-08 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,6.0,2,1,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,130,121,0
77026,1964,26400057,1964-11-14 19:00:00,Baltimore,Bullets,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,127,115,0
77026,1964,26400065,1964-11-17 19:00:00,Baltimore,Bullets,Boston,Celtics,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,102,99,0
77026,1964,26400071,1964-11-20 19:00:00,Baltimore,Bullets,Detroit,Pistons,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,106,0
