personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626161,2015,21500175,2015-11-19 19:30:00,Sacramento,Kings,Miami,Heat,Regular Season,0,0,22.0,11,0,5,3,2,2,0,3,6,-11,7,5,0.714,0,0,0.0,2,1,0.5,116,109,0
1626161,2015,21500189,2015-11-21 17:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,0,1,17.0,2,0,5,2,3,2,0,0,3,-11,5,1,0.2,0,0,0.0,0,0,0.0,91,97,0
1626161,2015,21500202,2015-11-23 19:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,0,0,8.0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,127,122,0
1626161,2015,21500221,2015-11-25 20:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,0,1,23.0,7,0,5,4,1,3,0,0,2,-3,4,3,0.75,0,0,0.0,2,1,0.5,118,129,0
1626161,2015,21500237,2015-11-27 22:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,0,24.0,6,0,3,2,1,1,0,0,0,-8,5,3,0.6,0,0,0.0,2,0,0.0,91,101,0
1626161,2015,21500245,2015-11-28 22:30:00,Sacramento,Kings,Golden State,Warriors,Regular Season,0,0,20.0,3,1,4,2,2,2,1,0,5,2,5,1,0.2,0,0,0.0,2,1,0.5,120,101,0
1626161,2015,21500260,2015-11-30 22:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,1,12.0,1,0,5,2,3,0,0,1,3,3,0,0,0.0,0,0,0.0,2,1,0.5,112,98,0
1626161,2015,21500282,2015-12-03 22:00:00,Sacramento,Kings,Boston,Celtics,Regular Season,1,0,17.0,8,1,5,4,1,1,0,1,3,11,2,2,1.0,0,0,0.0,6,4,0.667,97,114,0
1626161,2015,21500496,2016-01-02 17:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,4.0,4,1,5,2,3,0,0,0,0,1,3,2,0.667,0,0,0.0,0,0,0.0,142,119,0
1626161,2015,21500517,2016-01-04 20:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,0,1,15.0,8,0,3,1,2,1,0,0,1,9,4,3,0.75,0,0,0.0,4,2,0.5,104,116,0
1626161,2015,21500523,2016-01-05 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,116,0
1626161,2015,21500539,2016-01-07 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,115,0
1626161,2015,21500556,2016-01-09 22:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,9.0,10,0,1,0,1,0,0,0,2,-4,6,4,0.667,0,0,0.0,4,2,0.5,116,128,0
1626161,2015,21500585,2016-01-13 22:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,0,15.0,2,0,5,4,1,3,0,1,2,14,1,1,1.0,0,0,0.0,0,0,0.0,97,109,0
1626161,2015,21500591,2016-01-14 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,1,23.0,9,0,8,6,2,1,1,0,4,2,6,4,0.667,0,0,0.0,2,1,0.5,101,103,0
1626161,2015,21500609,2016-01-16 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,0,1,12.0,2,1,4,4,0,3,0,0,0,-4,3,0,0.0,0,0,0.0,4,2,0.5,103,110,0
1626161,2015,21500638,2016-01-20 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,1,29.0,12,1,10,6,4,2,2,0,4,-1,8,5,0.625,0,0,0.0,4,2,0.5,93,112,0
1626161,2015,21500643,2016-01-21 22:00:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,1,1,30.0,12,0,11,6,5,0,2,0,1,1,8,5,0.625,0,0,0.0,2,2,1.0,91,88,0
1626161,2015,21500663,2016-01-23 22:30:00,Sacramento,Kings,Indiana,Pacers,Regular Season,1,1,34.0,6,2,12,7,5,1,2,1,2,13,6,3,0.5,0,0,0.0,0,0,0.0,108,97,0
1626161,2015,21500674,2016-01-25 22:00:00,Sacramento,Kings,Charlotte,Hornets,Regular Season,1,0,38.0,9,0,9,5,4,1,1,3,5,-13,8,4,0.5,0,0,0.0,2,1,0.5,128,129,0
1626161,2015,21500682,2016-01-26 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,29.0,12,1,7,4,3,4,1,0,4,-4,8,5,0.625,0,0,0.0,2,2,1.0,112,97,0
1626161,2015,21500696,2016-01-28 20:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,0,0,14.0,6,1,1,1,0,1,0,0,2,-9,2,1,0.5,0,0,0.0,4,4,1.0,114,105,0
1626161,2015,21500712,2016-01-30 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,0,15.0,2,0,5,3,2,0,1,0,3,-6,3,1,0.333,0,0,0.0,0,0,0.0,121,117,0
1626161,2015,21500729,2016-02-01 22:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,1,1,28.0,4,0,10,6,4,2,0,3,1,8,4,2,0.5,0,0,0.0,0,0,0.0,111,104,0
1626161,2015,21500744,2016-02-03 22:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,1,0,17.0,2,0,5,3,2,2,0,0,3,-12,4,1,0.25,0,0,0.0,0,0,0.0,102,107,0
1626161,2015,21500754,2016-02-05 19:30:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,0,28.0,16,0,6,4,2,1,1,2,3,6,8,7,0.875,0,0,0.0,2,2,1.0,128,119,0
1626161,2015,21500773,2016-02-07 13:00:00,Sacramento,Kings,Boston,Celtics,Regular Season,0,0,23.0,15,0,4,1,3,1,1,1,4,-15,9,7,0.778,0,0,0.0,1,1,1.0,128,119,0
1626161,2015,21500775,2016-02-08 19:00:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,0,0,29.0,13,1,4,2,2,0,0,2,2,-17,9,6,0.667,0,0,0.0,2,1,0.5,120,100,0
1626161,2015,21500791,2016-02-10 19:00:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,0,1,17.0,3,1,3,1,2,0,0,0,0,-14,3,1,0.333,0,0,0.0,2,1,0.5,110,114,0
1626161,2015,21500816,2016-02-19 22:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,1,1,14.0,10,0,3,2,1,3,0,1,0,-4,5,5,1.0,0,0,0.0,0,0,0.0,116,110,0
1626161,2015,21500842,2016-02-23 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,1,23.0,10,1,5,3,2,2,1,0,1,1,7,4,0.571,0,0,0.0,2,2,1.0,110,114,0
1626161,2015,21500854,2016-02-24 22:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,0,17.0,12,0,6,3,3,0,2,0,1,-24,10,6,0.6,0,0,0.0,0,0,0.0,92,108,0
1626161,2015,21500867,2016-02-26 22:00:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,23.0,4,1,6,3,3,0,0,0,3,-2,2,1,0.5,0,0,0.0,2,2,1.0,107,117,0
1626161,2015,21500889,2016-02-29 22:00:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,0,16.0,6,0,2,1,1,0,1,1,1,-6,4,2,0.5,0,0,0.0,2,2,1.0,116,131,0
1626161,2015,21500902,2016-03-02 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,0,19.0,8,0,4,3,1,0,1,0,1,4,4,4,1.0,0,0,0.0,0,0,0.0,104,98,0
1626161,2015,21500910,2016-03-03 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,5.0,2,0,1,1,0,0,0,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,101,104,0
1626161,2015,21500928,2016-03-05 20:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,0,0,11.0,1,0,0,0,0,0,0,0,2,-6,3,0,0.0,0,0,0.0,2,1,0.5,104,94,0
1626161,2015,21500941,2016-03-07 20:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,0,0,5.0,0,0,0,0,0,0,0,0,1,-14,2,0,0.0,0,0,0.0,0,0,0.0,115,112,0
1626161,2015,21500957,2016-03-09 22:00:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,1,0,11.0,4,0,1,1,0,0,0,0,4,1,2,2,1.0,0,0,0.0,0,0,0.0,111,120,0
1626161,2015,21500970,2016-03-11 22:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,1,0,20.0,12,1,6,4,2,1,0,2,1,-3,9,4,0.444,0,0,0.0,4,4,1.0,100,107,0
1626161,2015,21500986,2016-03-13 18:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,1,0,28.0,10,0,7,5,2,1,1,0,1,4,6,4,0.667,0,0,0.0,6,2,0.333,99,108,0
1626161,2015,21501002,2016-03-15 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,1,31.0,8,0,7,7,0,1,1,0,2,17,3,3,1.0,0,0,0.0,2,2,1.0,98,106,0
1626161,2015,21501010,2016-03-16 22:00:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,0,24.0,2,2,7,4,3,0,0,0,1,-15,5,1,0.2,0,0,0.0,0,0,0.0,108,123,0
1626161,2015,21501022,2016-03-18 19:30:00,Sacramento,Kings,Detroit,Pistons,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,115,108,0
1626161,2015,21501042,2016-03-20 19:30:00,Sacramento,Kings,New York,Knicks,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,80,88,0
1626161,2015,21501049,2016-03-21 20:00:00,Sacramento,Kings,Chicago,Bulls,Regular Season,0,0,4.0,0,0,1,0,1,0,0,1,0,-3,2,0,0.0,0,0,0.0,0,0,0.0,109,102,0
1626161,2015,21501062,2016-03-23 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,0,21.0,2,0,5,4,1,1,0,0,2,12,4,1,0.25,0,0,0.0,0,0,0.0,113,104,0
1626161,2015,21501079,2016-03-25 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,29.0,26,0,6,3,3,2,3,3,5,7,19,11,0.579,2,0,0.0,6,4,0.667,116,94,0
1626161,2015,21501095,2016-03-27 18:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,1,1,28.0,21,2,7,5,2,0,0,2,2,9,11,8,0.727,0,0,0.0,5,5,1.0,133,111,0
1626161,2015,21501105,2016-03-28 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,33.0,13,2,14,8,6,0,1,1,2,0,12,6,0.5,0,0,0.0,2,1,0.5,105,93,0
1626161,2015,21501120,2016-03-30 22:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,1,1,23.0,6,0,5,3,2,1,1,0,1,5,7,3,0.429,0,0,0.0,2,0,0.0,120,111,0
1626161,2015,21501135,2016-04-01 22:00:00,Sacramento,Kings,Miami,Heat,Regular Season,1,0,22.0,4,1,4,2,2,2,0,0,1,-2,6,1,0.167,0,0,0.0,2,2,1.0,106,112,0
1626161,2015,21501141,2016-04-02 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,1,38.0,14,3,9,6,3,2,1,1,5,6,7,5,0.714,0,0,0.0,4,4,1.0,106,115,0
1626161,2015,21501162,2016-04-05 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,0,33.0,9,0,5,3,2,3,1,0,4,-9,7,3,0.429,0,0,0.0,5,3,0.6,107,115,0
1626161,2015,21501176,2016-04-07 22:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,0,32.0,15,0,6,2,4,0,3,2,5,4,12,6,0.5,0,0,0.0,3,3,1.0,97,105,0
1626161,2015,21501193,2016-04-09 22:30:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,1,21.0,4,2,4,1,3,0,2,0,1,-15,2,2,1.0,0,0,0.0,2,0,0.0,114,112,0
1626161,2015,21501211,2016-04-11 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,1,39.0,11,3,7,6,1,1,2,3,2,3,9,4,0.444,0,0,0.0,4,3,0.75,101,105,0
1626161,2015,21501224,2016-04-13 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,31.0,6,3,8,5,3,1,2,2,5,-37,10,3,0.3,0,0,0.0,0,0,0.0,116,81,0
1626161,2016,11600015,2016-10-04 22:00:00,Sacramento,Kings,Los Angeles,Lakers,Preseason,0,0,18.0,4,3,4,3,1,0,1,2,3,5,3,1,0.333,0,0,0.0,3,2,0.667,103,84,0
1626161,2016,11600026,2016-10-06 22:30:00,Sacramento,Kings,Golden State,Warriors,Preseason,0,0,20.0,2,0,2,1,1,0,2,1,4,6,3,0,0.0,0,0,0.0,4,2,0.5,105,96,0
1626161,2016,11600058,2016-10-13 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Preseason,0,1,24.0,12,1,4,4,0,0,1,0,1,9,7,6,0.857,0,0,0.0,1,0,0.0,104,116,0
1626161,2016,11600069,2016-10-15 19:00:00,Sacramento,Kings,Washington,Wizards,Preseason,1,1,22.0,12,1,5,3,2,1,4,1,1,-1,6,5,0.833,0,0,0.0,5,2,0.4,124,119,0
1626161,2016,11600082,2016-10-18 22:00:00,Sacramento,Kings,Los Angeles,Clippers,Preseason,1,0,22.0,8,1,8,4,4,0,0,2,2,-4,6,3,0.5,0,0,0.0,2,2,1.0,89,92,0
1626161,2016,21600012,2016-10-26 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,0,1,19.0,6,2,2,1,1,0,0,1,1,0,6,3,0.5,0,0,0.0,0,0,0.0,94,113,0
1626161,2016,21600016,2016-10-27 22:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,0,10.0,3,0,0,0,0,0,0,1,2,-6,3,1,0.333,0,0,0.0,2,1,0.5,94,102,0
1626161,2016,21600034,2016-10-29 22:30:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,1,1,8.0,4,0,0,0,0,0,0,0,1,-11,3,2,0.667,0,0,0.0,0,0,0.0,106,103,0
1626161,2016,21600044,2016-10-31 19:30:00,Sacramento,Kings,Atlanta,Hawks,Regular Season,0,0,11.0,0,1,1,0,1,1,1,1,3,-4,2,0,0.0,0,0,0.0,0,0,0.0,106,95,0
1626161,2016,21600049,2016-11-01 19:30:00,Sacramento,Kings,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,96,0
1626161,2016,21600065,2016-11-03 19:00:00,Sacramento,Kings,Orlando,Magic,Regular Season,0,0,24.0,4,0,1,1,0,0,1,1,4,-5,5,2,0.4,0,0,0.0,0,0,0.0,102,94,0
1626161,2016,21600085,2016-11-05 20:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,0,0,17.0,6,1,3,3,0,0,1,1,3,-7,2,2,1.0,0,0,0.0,2,2,1.0,117,91,0
1626161,2016,21600089,2016-11-06 18:00:00,Sacramento,Kings,Toronto,Raptors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,96,0
1626161,2016,21600105,2016-11-08 22:30:00,Sacramento,Kings,New Orleans,Pelicans,Regular Season,1,1,12.0,9,0,3,3,0,2,0,2,5,3,6,4,0.667,0,0,0.0,3,1,0.333,102,94,0
1626161,2016,21600120,2016-11-10 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,0,11.0,6,0,4,2,2,0,1,1,2,-11,4,3,0.75,0,0,0.0,0,0,0.0,91,101,0
1626161,2016,21600128,2016-11-11 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,8.0,4,0,2,0,2,0,0,0,2,-3,2,2,1.0,0,0,0.0,0,0,0.0,122,120,0
1626161,2016,21600168,2016-11-16 22:30:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,0,13.0,11,0,4,3,1,0,1,2,2,-10,5,3,0.6,0,0,0.0,7,5,0.714,105,110,0
1626161,2016,21600183,2016-11-18 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,8.0,4,0,1,0,1,0,0,0,3,-13,5,2,0.4,0,0,0.0,0,0,0.0,115,121,0
1626161,2016,21600196,2016-11-20 21:00:00,Sacramento,Kings,Toronto,Raptors,Regular Season,1,1,4.0,2,0,1,0,1,1,0,0,3,-9,2,1,0.5,0,0,0.0,0,0,0.0,102,99,0
1626161,2016,21600224,2016-11-23 22:30:00,Sacramento,Kings,Oklahoma City,Thunder,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,101,0
1626161,2016,21600239,2016-11-25 22:30:00,Sacramento,Kings,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,104,117,0
1626161,2016,21600247,2016-11-27 18:00:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,1,3.0,0,0,1,1,0,0,0,0,0,-5,1,0,0.0,0,0,0.0,0,0,0.0,105,122,0
1626161,2016,21600253,2016-11-28 19:00:00,Sacramento,Kings,Washington,Wizards,Regular Season,0,0,14.0,8,0,2,2,0,1,1,0,3,-1,4,3,0.75,0,0,0.0,3,2,0.667,101,95,0
1626161,2016,21600283,2016-12-02 19:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,0,0,11.0,6,0,1,1,0,0,0,0,0,-1,5,3,0.6,0,0,0.0,0,0,0.0,97,92,0
1626161,2016,21600302,2016-12-04 19:30:00,Sacramento,Kings,New York,Knicks,Regular Season,0,0,23.0,9,0,4,1,3,0,1,0,4,13,7,4,0.571,0,0,0.0,3,1,0.333,106,98,0
1626161,2016,21600328,2016-12-07 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,1,15.0,6,1,3,2,1,0,3,1,4,-3,5,3,0.6,0,0,0.0,2,0,0.0,89,120,0
1626161,2016,21600345,2016-12-09 22:30:00,Sacramento,Kings,New York,Knicks,Regular Season,1,0,12.0,0,1,1,0,1,0,0,0,2,1,2,0,0.0,0,0,0.0,0,0,0.0,100,103,0
1626161,2016,21600354,2016-12-10 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,0,11.0,4,0,2,1,1,0,0,0,1,-5,5,2,0.4,1,0,0.0,0,0,0.0,104,84,0
1626161,2016,21600367,2016-12-12 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,1,1,10.0,8,0,4,0,4,0,1,2,1,-3,6,4,0.667,0,0,0.0,0,0,0.0,116,92,0
1626161,2016,21600380,2016-12-14 20:00:00,Sacramento,Kings,Houston,Rockets,Regular Season,0,0,22.0,11,2,5,4,1,2,1,0,3,-9,8,5,0.625,0,0,0.0,1,1,1.0,132,98,0
1626161,2016,21600394,2016-12-16 20:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,0,1,2.0,0,0,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0.0,2,0,0.0,92,96,0
1626161,2016,21600411,2016-12-18 16:00:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,0,14.0,4,0,6,5,1,0,0,1,0,-8,4,2,0.5,0,0,0.0,2,0,0.0,99,79,0
1626161,2016,21600428,2016-12-20 22:30:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,1,1,6.0,6,0,0,0,0,0,0,0,1,-1,3,3,1.0,0,0,0.0,0,0,0.0,126,121,0
1626161,2016,21600434,2016-12-21 21:00:00,Sacramento,Kings,Utah,Jazz,Regular Season,0,1,18.0,5,1,5,5,0,2,0,0,0,6,4,2,0.5,0,0,0.0,2,1,0.5,93,94,0
1626161,2016,21600450,2016-12-23 20:00:00,Sacramento,Kings,Minnesota,Timberwolves,Regular Season,0,1,7.0,2,0,2,2,0,1,0,1,2,-6,3,1,0.333,0,0,0.0,0,0,0.0,105,109,0
1626161,2016,21600471,2016-12-26 22:30:00,Sacramento,Kings,Philadelphia,76ers,Regular Season,1,1,12.0,9,0,4,2,2,1,1,0,3,-9,7,4,0.571,0,0,0.0,2,1,0.5,102,100,0
1626161,2016,21600484,2016-12-28 22:00:00,Sacramento,Kings,Portland,Trail Blazers,Regular Season,0,0,10.0,0,0,2,2,0,0,0,0,1,-5,0,0,0.0,0,0,0.0,2,0,0.0,102,89,0
1626161,2016,21600502,2016-12-31 17:00:00,Sacramento,Kings,Memphis,Grizzlies,Regular Season,1,0,3.0,0,0,0,0,0,0,0,1,0,-9,0,0,0.0,0,0,0.0,0,0,0.0,98,112,0
1626161,2016,21600526,2017-01-03 21:00:00,Sacramento,Kings,Denver,Nuggets,Regular Season,0,1,1.0,0,0,0,0,0,0,0,1,0,3,1,0,0.0,0,0,0.0,0,0,0.0,113,120,0
1626161,2016,21600535,2017-01-04 22:30:00,Sacramento,Kings,Miami,Heat,Regular Season,1,0,6.0,2,1,3,1,2,0,1,0,1,5,2,1,0.5,0,0,0.0,0,0,0.0,102,107,0
1626161,2016,21600551,2017-01-06 22:30:00,Sacramento,Kings,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,106,0
1626161,2016,21600566,2017-01-08 21:00:00,Sacramento,Kings,Golden State,Warriors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,117,0
1626161,2016,21600579,2017-01-10 22:30:00,Sacramento,Kings,Detroit,Pistons,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,94,0
1626161,2016,21600599,2017-01-13 22:30:00,Sacramento,Kings,Cleveland,Cavaliers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,108,120,0
