personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1626162,2015,21500302,2015-12-06 18:00:00,Washington,Wizards,Dallas,Mavericks,Regular Season,1,0,1.0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,104,116,0
1626162,2015,21500306,2015-12-07 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,114,0
1626162,2015,21500321,2015-12-09 19:00:00,Washington,Wizards,Houston,Rockets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,109,0
1626162,2015,21500339,2015-12-11 20:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,0,0,7.0,0,1,0,0,0,0,0,0,2,-7,0,0,0.0,0,0,0.0,0,0,0.0,107,105,0
1626162,2015,21500350,2015-12-12 20:30:00,Washington,Wizards,Dallas,Mavericks,Regular Season,0,1,8.0,3,0,3,3,0,0,1,2,3,0,2,1,0.5,1,0,0.0,2,1,0.5,111,114,0
1626162,2015,21500362,2015-12-14 20:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,0,0,17.0,8,1,4,4,0,0,2,1,2,0,7,3,0.429,3,2,0.667,0,0,0.0,112,95,0
1626162,2015,21500379,2015-12-16 20:30:00,Washington,Wizards,San Antonio,Spurs,Regular Season,0,0,24.0,18,0,3,1,2,0,0,0,3,-7,15,6,0.4,7,2,0.286,4,4,1.0,114,95,0
1626162,2015,21500399,2015-12-19 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,22.0,8,0,5,4,1,1,0,0,4,-6,5,3,0.6,2,2,1.0,0,0,0.0,109,101,0
1626162,2015,21500410,2015-12-21 19:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,1,1,32.0,8,2,6,6,0,0,1,1,4,-4,4,2,0.5,2,2,1.0,2,2,1.0,113,99,0
1626162,2015,21500427,2015-12-23 19:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,1,1,20.0,10,0,7,3,4,0,0,0,4,15,6,3,0.5,2,2,1.0,2,2,1.0,100,91,0
1626162,2015,21500447,2015-12-26 16:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,1,31.0,12,1,6,6,0,1,1,1,2,-3,7,5,0.714,4,2,0.5,0,0,0.0,96,111,0
1626162,2015,21500461,2015-12-28 19:00:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,1,0,25.0,5,1,5,4,1,0,0,0,2,-16,6,2,0.333,2,1,0.5,0,0,0.0,91,108,0
1626162,2015,21500477,2015-12-30 19:30:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,13.0,2,1,0,0,0,0,0,2,3,-1,3,1,0.333,1,0,0.0,0,0,0.0,94,91,0
1626162,2015,21500490,2016-01-01 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,1,20.0,7,0,5,4,1,0,1,0,1,13,5,3,0.6,1,1,1.0,0,0,0.0,103,91,0
1626162,2015,21500508,2016-01-03 18:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,25.0,6,1,8,7,1,0,1,2,1,-7,6,3,0.5,2,0,0.0,0,0,0.0,75,97,0
1626162,2015,21500527,2016-01-06 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,0,10.0,4,1,1,1,0,0,0,1,0,-5,4,2,0.5,1,0,0.0,1,0,0.0,115,121,0
1626162,2015,21500540,2016-01-08 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,0,10.0,4,0,1,0,1,0,0,1,2,1,2,1,0.5,2,1,0.5,2,1,0.5,88,97,0
1626162,2015,21500552,2016-01-09 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,1,15.0,0,0,1,1,0,0,1,1,3,-1,0,0,0.0,0,0,0.0,0,0,0.0,99,105,0
1626162,2015,21500567,2016-01-11 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,1,13.0,2,0,3,2,1,2,0,0,0,8,6,1,0.167,1,0,0.0,0,0,0.0,100,114,0
1626162,2015,21500578,2016-01-13 19:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,1,9.0,5,0,1,1,0,0,2,1,2,9,3,1,0.333,2,1,0.5,2,2,1.0,106,101,0
1626162,2015,21500593,2016-01-15 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,1,17.0,7,0,4,2,2,0,2,0,3,-2,6,2,0.333,2,1,0.5,4,2,0.5,104,118,0
1626162,2015,21500604,2016-01-16 19:30:00,Washington,Wizards,Boston,Celtics,Regular Season,1,0,24.0,10,0,6,2,4,0,2,2,3,-1,11,4,0.364,4,1,0.25,1,1,1.0,117,119,0
1626162,2015,21500617,2016-01-18 14:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,1,0,11.0,0,0,2,2,0,0,0,0,1,-13,2,0,0.0,1,0,0.0,0,0,0.0,98,108,0
1626162,2015,21500630,2016-01-20 19:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,1,19.0,0,0,2,2,0,1,1,1,2,3,2,0,0.0,2,0,0.0,0,0,0.0,106,87,0
1626162,2015,21500668,2016-01-25 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,0,8.0,4,0,2,2,0,0,0,1,0,-3,3,2,0.667,1,0,0.0,0,0,0.0,91,116,0
1626162,2015,21500680,2016-01-26 19:30:00,Washington,Wizards,Toronto,Raptors,Regular Season,0,0,5.0,1,0,1,1,0,0,0,0,1,1,0,0,0.0,0,0,0.0,2,1,0.5,106,89,0
1626162,2015,21500693,2016-01-28 19:00:00,Washington,Wizards,Denver,Nuggets,Regular Season,1,0,7.0,0,0,0,0,0,1,0,0,2,-2,1,0,0.0,1,0,0.0,0,0,0.0,113,117,0
1626162,2015,21500711,2016-01-30 20:00:00,Washington,Wizards,Houston,Rockets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,122,123,0
1626162,2015,21500725,2016-02-01 20:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,0,0,1.0,2,0,0,0,0,0,0,0,1,-4,1,1,1.0,0,0,0.0,0,0,0.0,114,98,0
1626162,2015,21500739,2016-02-03 20:00:00,Washington,Wizards,Golden State,Warriors,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,121,134,0
1626162,2015,21500753,2016-02-05 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,106,94,0
1626162,2015,21500761,2016-02-06 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,0,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,108,104,0
1626162,2015,21500785,2016-02-09 20:00:00,Washington,Wizards,New York,Knicks,Regular Season,0,1,6.0,0,0,1,1,0,0,0,0,1,-3,0,0,0.0,0,0,0.0,0,0,0.0,108,111,0
1626162,2015,21500801,2016-02-11 20:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,0,0,7.0,2,0,1,0,1,0,0,0,2,-4,3,1,0.333,1,0,0.0,0,0,0.0,99,92,0
1626162,2015,21500654,2016-02-18 19:00:00,Washington,Wizards,Utah,Jazz,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,1,-3,1,0,0.0,0,0,0.0,0,0,0.0,103,89,0
1626162,2015,21500806,2016-02-19 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,2.0,2,0,2,2,0,0,0,0,1,-4,0,0,0.0,0,0,0.0,2,2,1.0,98,86,0
1626162,2015,21500820,2016-02-20 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,4.0,3,0,2,2,0,0,0,0,3,1,3,1,0.333,1,0,0.0,1,1,1.0,114,94,0
1626162,2015,21500841,2016-02-23 19:00:00,Washington,Wizards,New Orleans,Pelicans,Regular Season,1,1,8.0,8,0,2,2,0,0,0,2,1,-4,5,4,0.8,0,0,0.0,0,0,0.0,109,89,0
1626162,2015,21500850,2016-02-24 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,104,0
1626162,2015,21500862,2016-02-26 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,103,0
1626162,2015,21500877,2016-02-28 13:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,1,5.0,0,0,1,1,0,0,0,1,3,-13,3,0,0.0,2,0,0.0,0,0,0.0,113,99,0
1626162,2015,21500885,2016-02-29 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,116,108,0
1626162,2015,21500904,2016-03-02 20:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,104,0
1626162,2015,21500917,2016-03-04 20:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,0,0,7.0,5,0,4,2,2,0,1,1,2,1,4,2,0.5,1,0,0.0,2,1,0.5,108,83,0
1626162,2015,21500924,2016-03-05 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,100,0
1626162,2015,21500948,2016-03-08 22:00:00,Washington,Wizards,Portland,Trail Blazers,Regular Season,0,0,9.0,0,0,3,3,0,0,1,0,2,6,2,0,0.0,0,0,0.0,2,0,0.0,116,109,0
1626162,2015,21500969,2016-03-11 21:00:00,Washington,Wizards,Utah,Jazz,Regular Season,0,0,2.0,3,0,1,1,0,0,0,0,0,-2,1,1,1.0,1,1,1.0,0,0,0.0,114,93,0
1626162,2015,21500980,2016-03-12 21:30:00,Washington,Wizards,Denver,Nuggets,Regular Season,0,0,1.0,2,0,2,1,1,0,0,1,0,2,2,1,0.5,0,0,0.0,0,0,0.0,116,100,0
1626162,2015,21500989,2016-03-14 20:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,9.0,4,0,3,3,0,0,2,1,0,10,4,2,0.5,0,0,0.0,1,0,0.0,124,81,0
1626162,2015,21501006,2016-03-16 19:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,1,1,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,117,96,0
1626162,2015,21501013,2016-03-17 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,94,99,0
1626162,2015,21501032,2016-03-19 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,89,0
1626162,2015,21501048,2016-03-21 20:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,1,0.0,2,0,1,0,1,0,0,0,0,0,2,1,0.5,1,0,0.0,0,0,0.0,102,117,0
1626162,2015,21501056,2016-03-23 19:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,0,2.0,3,1,2,1,1,0,0,1,0,0,3,1,0.333,2,1,0.5,0,0,0.0,101,122,0
1626162,2015,21501073,2016-03-25 19:00:00,Washington,Wizards,Minnesota,Timberwolves,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,129,132,0
1626162,2015,21501096,2016-03-27 21:30:00,Washington,Wizards,Los Angeles,Lakers,Regular Season,0,1,1.0,0,0,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,0.0,0,0,0.0,88,101,0
1626162,2015,21501112,2016-03-29 22:30:00,Washington,Wizards,Golden State,Warriors,Regular Season,0,0,4.0,6,0,1,1,0,0,0,0,1,11,3,2,0.667,1,0,0.0,2,2,1.0,102,94,0
1626162,2015,21501120,2016-03-30 22:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,0,0,3.0,4,0,0,0,0,0,0,1,2,3,3,2,0.667,1,0,0.0,0,0,0.0,120,111,0
1626162,2015,21501137,2016-04-01 22:30:00,Washington,Wizards,Phoenix,Suns,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,106,0
1626162,2015,21501147,2016-04-03 15:30:00,Washington,Wizards,Los Angeles,Clippers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,109,0
1626162,2015,21501167,2016-04-06 19:00:00,Washington,Wizards,Brooklyn,Nets,Regular Season,1,1,18.0,7,1,4,3,1,0,1,1,4,5,6,3,0.5,4,1,0.25,0,0,0.0,121,103,0
1626162,2015,21501182,2016-04-08 19:30:00,Washington,Wizards,Detroit,Pistons,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,112,99,0
1626162,2015,21501194,2016-04-10 12:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,17.0,4,0,3,3,0,0,0,0,3,2,6,2,0.333,2,0,0.0,0,0,0.0,113,98,0
1626162,2015,21501206,2016-04-11 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,1,28.0,14,0,6,6,0,0,1,1,4,8,10,6,0.6,3,1,0.333,2,1,0.5,111,120,0
1626162,2015,21501221,2016-04-13 20:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,1,25.0,6,0,3,3,0,1,0,2,3,-3,8,3,0.375,1,0,0.0,2,0,0.0,109,98,0
1626162,2016,11600012,2016-10-04 19:00:00,Washington,Wizards,Miami,Heat,Preseason,1,0,25.0,16,1,4,3,1,0,3,0,2,2,10,5,0.5,2,2,1.0,7,4,0.571,95,106,0
1626162,2016,11600021,2016-10-06 19:00:00,Washington,Wizards,Philadelphia,76ers,Preseason,0,1,32.0,24,3,2,2,0,1,2,3,3,13,12,8,0.667,3,2,0.667,8,6,0.75,119,125,0
1626162,2016,11600039,2016-10-10 19:30:00,Washington,Wizards,New York,Knicks,Preseason,0,0,23.0,10,1,7,5,2,0,3,6,3,3,9,4,0.444,3,0,0.0,2,2,1.0,90,88,0
1626162,2016,11600053,2016-10-13 19:00:00,Washington,Wizards,Philadelphia,76ers,Preseason,1,1,24.0,8,1,3,3,0,0,0,0,1,26,5,3,0.6,1,0,0.0,3,2,0.667,100,79,0
1626162,2016,11600069,2016-10-15 19:00:00,Washington,Wizards,Sacramento,Kings,Preseason,0,0,26.0,15,1,3,2,1,0,2,0,1,-3,13,6,0.462,4,1,0.25,2,2,1.0,124,119,0
1626162,2016,11600080,2016-10-18 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Preseason,0,1,21.0,6,1,1,1,0,0,1,0,3,4,6,1,0.167,1,0,0.0,6,4,0.667,91,96,0
1626162,2016,11600096,2016-10-21 19:00:00,Washington,Wizards,Toronto,Raptors,Preseason,1,1,24.0,13,2,5,4,1,0,1,1,3,9,8,4,0.5,3,1,0.333,4,4,1.0,119,82,0
1626162,2016,21600014,2016-10-27 19:30:00,Washington,Wizards,Atlanta,Hawks,Regular Season,0,0,22.0,5,1,1,1,0,0,1,0,1,-10,6,1,0.167,4,1,0.25,4,2,0.5,114,99,0
1626162,2016,21600039,2016-10-30 20:00:00,Washington,Wizards,Memphis,Grizzlies,Regular Season,0,0,14.0,5,1,2,1,1,0,0,2,0,-4,4,2,0.5,2,0,0.0,1,1,1.0,112,103,0
1626162,2016,21600055,2016-11-02 19:00:00,Washington,Wizards,Toronto,Raptors,Regular Season,1,0,7.0,0,0,0,0,0,0,1,1,2,-9,0,0,0.0,0,0,0.0,0,0,0.0,103,113,0
1626162,2016,21600070,2016-11-04 19:00:00,Washington,Wizards,Atlanta,Hawks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,95,92,0
1626162,2016,21600081,2016-11-05 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,0,17.0,5,0,0,0,0,0,0,0,1,-8,5,2,0.4,1,1,1.0,0,0,0.0,88,86,0
1626162,2016,21600094,2016-11-07 19:00:00,Washington,Wizards,Houston,Rockets,Regular Season,1,0,13.0,10,0,1,0,1,0,0,0,2,4,7,3,0.429,3,2,0.667,2,2,1.0,106,114,0
1626162,2016,21600107,2016-11-09 19:00:00,Washington,Wizards,Boston,Celtics,Regular Season,1,1,2.0,0,0,2,2,0,0,0,0,1,4,0,0,0.0,0,0,0.0,0,0,0.0,118,93,0
1626162,2016,21600122,2016-11-11 19:00:00,Washington,Wizards,Cleveland,Cavaliers,Regular Season,1,0,21.0,10,0,6,6,0,1,1,1,4,1,8,5,0.625,1,0,0.0,0,0,0.0,94,105,0
1626162,2016,21600133,2016-11-12 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,0,9.0,3,0,1,1,0,0,0,0,3,-6,2,1,0.5,2,1,0.5,0,0,0.0,106,95,0
1626162,2016,21600158,2016-11-16 19:00:00,Washington,Wizards,Philadelphia,76ers,Regular Season,0,0,3.0,2,0,0,0,0,0,0,0,0,-5,2,1,0.5,0,0,0.0,0,0,0.0,109,102,0
1626162,2016,21600169,2016-11-17 19:00:00,Washington,Wizards,New York,Knicks,Regular Season,1,1,22.0,8,1,3,3,0,0,0,1,2,-14,6,3,0.5,4,2,0.5,0,0,0.0,119,112,0
1626162,2016,21600186,2016-11-19 19:00:00,Washington,Wizards,Miami,Heat,Regular Season,1,0,14.0,2,0,4,2,2,0,1,2,3,7,6,1,0.167,2,0,0.0,0,0,0.0,111,114,0
1626162,2016,21600200,2016-11-21 19:00:00,Washington,Wizards,Phoenix,Suns,Regular Season,1,1,25.0,5,2,4,4,0,0,0,0,1,4,5,2,0.4,2,0,0.0,4,1,0.25,106,101,0
1626162,2016,21600226,2016-11-25 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,0,1,14.0,0,0,3,1,2,0,1,0,2,-10,3,0,0.0,2,0,0.0,0,0,0.0,91,94,0
1626162,2016,21600240,2016-11-26 19:00:00,Washington,Wizards,San Antonio,Spurs,Regular Season,1,0,2.0,1,0,1,1,0,0,0,0,0,-4,1,0,0.0,1,0,0.0,2,1,0.5,100,112,0
1626162,2016,21600253,2016-11-28 19:00:00,Washington,Wizards,Sacramento,Kings,Regular Season,1,1,23.0,10,2,11,7,4,0,2,1,2,2,3,2,0.667,1,0,0.0,6,6,1.0,101,95,0
1626162,2016,21600270,2016-11-30 20:00:00,Washington,Wizards,Oklahoma City,Thunder,Regular Season,0,0,27.0,12,1,6,6,0,0,1,1,2,5,6,4,0.667,3,2,0.667,2,2,1.0,126,115,0
1626162,2016,21600289,2016-12-02 20:30:00,Washington,Wizards,San Antonio,Spurs,Regular Season,0,0,12.0,4,2,1,1,0,0,0,2,2,-16,4,2,0.5,1,0,0.0,0,0,0.0,107,105,0
1626162,2016,21600306,2016-12-05 19:30:00,Washington,Wizards,Brooklyn,Nets,Regular Season,0,1,17.0,10,0,5,4,1,0,1,1,3,-11,8,3,0.375,5,2,0.4,2,2,1.0,113,118,0
1626162,2016,21600315,2016-12-06 19:00:00,Washington,Wizards,Orlando,Magic,Regular Season,1,0,21.0,3,0,5,4,1,0,0,0,3,-2,4,1,0.25,2,1,0.5,0,0,0.0,116,124,0
1626162,2016,21600332,2016-12-08 19:00:00,Washington,Wizards,Denver,Nuggets,Regular Season,1,1,25.0,8,2,5,3,2,0,2,0,4,11,9,4,0.444,2,0,0.0,0,0,0.0,92,85,0
1626162,2016,21600346,2016-12-10 19:00:00,Washington,Wizards,Milwaukee,Bucks,Regular Season,1,1,29.0,19,1,9,8,1,0,3,0,4,7,11,7,0.636,6,3,0.5,2,2,1.0,110,105,0
1626162,2016,21600363,2016-12-12 19:30:00,Washington,Wizards,Miami,Heat,Regular Season,0,0,24.0,6,0,5,4,1,0,1,1,2,-6,5,2,0.4,2,0,0.0,2,2,1.0,112,101,0
1626162,2016,21600375,2016-12-14 19:00:00,Washington,Wizards,Charlotte,Hornets,Regular Season,1,1,40.0,15,1,4,4,0,0,2,1,2,2,12,7,0.583,4,1,0.25,1,0,0.0,109,106,0
1626162,2016,21600389,2016-12-16 19:00:00,Washington,Wizards,Detroit,Pistons,Regular Season,1,1,33.0,7,0,6,6,0,0,1,0,3,5,6,1,0.167,3,0,0.0,6,5,0.833,122,108,0
1626162,2016,21600413,2016-12-19 19:00:00,Washington,Wizards,Indiana,Pacers,Regular Season,0,0,18.0,5,1,7,3,4,1,0,0,3,-8,8,2,0.25,2,0,0.0,2,1,0.5,107,105,0
1626162,2016,21600432,2016-12-21 20:00:00,Washington,Wizards,Chicago,Bulls,Regular Season,0,1,22.0,4,0,5,4,1,0,1,2,5,2,4,1,0.25,2,0,0.0,2,2,1.0,97,107,0
