personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
202083,2009,20900337,2009-12-12 21:00:00,Utah,Jazz,Los Angeles,Lakers,Regular Season,1,1,37.0,19,6,2,1,1,0,0,1,1,13,12,7,0.583,5,2,0.4,4,3,0.75,102,94,0
202083,2009,20900349,2009-12-14 21:00:00,Utah,Jazz,Minnesota,Timberwolves,Regular Season,1,0,32.0,8,3,1,1,0,0,0,0,2,1,9,3,0.333,4,1,0.25,1,1,1.0,108,110,0
202083,2009,20900362,2009-12-16 19:30:00,Utah,Jazz,New Jersey,Nets,Regular Season,0,1,20.0,10,1,0,0,0,0,0,0,0,4,3,3,1.0,0,0,0.0,4,4,1.0,92,108,0
202083,2009,20900374,2009-12-18 19:30:00,Utah,Jazz,Atlanta,Hawks,Regular Season,0,0,23.0,11,1,2,1,1,0,1,1,2,-13,6,3,0.5,2,1,0.5,4,4,1.0,96,83,0
202083,2009,20900384,2009-12-19 19:00:00,Utah,Jazz,Charlotte,Bobcats,Regular Season,0,1,7.0,0,0,0,0,0,0,0,1,0,-3,1,0,0.0,0,0,0.0,0,0,0.0,102,110,0
202083,2009,20900401,2009-12-21 19:00:00,Utah,Jazz,Orlando,Magic,Regular Season,0,0,8.0,0,1,0,0,0,0,1,0,1,-8,0,0,0.0,0,0,0.0,0,0,0.0,104,99,0
202083,2009,20900416,2009-12-23 19:30:00,Utah,Jazz,Miami,Heat,Regular Season,0,0,25.0,4,0,7,6,1,0,0,0,1,5,7,2,0.286,2,0,0.0,2,0,0.0,80,70,0
202083,2009,20900436,2009-12-26 21:00:00,Utah,Jazz,Philadelphia,76ers,Regular Season,1,1,34.0,16,3,7,5,2,1,2,4,1,19,9,6,0.667,2,1,0.5,5,3,0.6,97,76,0
202083,2009,20900464,2009-12-30 20:00:00,Utah,Jazz,Minnesota,Timberwolves,Regular Season,0,1,6.0,0,1,1,1,0,0,0,1,0,-5,2,0,0.0,0,0,0.0,0,0,0.0,103,107,0
202083,2009,20900472,2009-12-31 20:00:00,Utah,Jazz,Oklahoma City,Thunder,Regular Season,0,0,26.0,14,1,3,2,1,1,1,0,1,1,10,7,0.7,1,0,0.0,0,0,0.0,87,86,0
202083,2009,20900486,2010-01-02 21:00:00,Utah,Jazz,Denver,Nuggets,Regular Season,1,0,22.0,6,2,2,2,0,0,0,4,3,-4,5,2,0.4,2,0,0.0,2,2,1.0,95,105,0
202083,2009,20900496,2010-01-04 21:00:00,Utah,Jazz,New Orleans,Hornets,Regular Season,1,0,14.0,3,0,3,2,1,0,0,0,0,-1,5,1,0.2,1,1,1.0,0,0,0.0,87,91,0
202083,2009,20900515,2010-01-06 21:00:00,Utah,Jazz,Memphis,Grizzlies,Regular Season,1,1,19.0,15,3,1,1,0,0,0,2,3,17,9,5,0.556,1,1,1.0,4,4,1.0,117,94,0
202083,2009,20900521,2010-01-08 20:00:00,Utah,Jazz,Memphis,Grizzlies,Regular Season,0,0,14.0,4,0,2,1,1,0,0,1,1,-1,9,2,0.222,0,0,0.0,0,0,0.0,91,89,0
202083,2009,20900535,2010-01-09 20:30:00,Utah,Jazz,Dallas,Mavericks,Regular Season,0,1,14.0,10,0,0,0,0,1,0,0,1,6,5,4,0.8,3,2,0.667,0,0,0.0,93,111,0
202083,2009,20900551,2010-01-11 21:00:00,Utah,Jazz,Miami,Heat,Regular Season,1,1,18.0,18,0,3,3,0,0,1,0,0,17,8,5,0.625,5,3,0.6,6,5,0.833,118,89,0
202083,2009,20900570,2010-01-14 22:30:00,Utah,Jazz,Cleveland,Cavaliers,Regular Season,1,1,15.0,6,1,1,1,0,1,0,1,2,1,4,2,0.5,2,1,0.5,2,1,0.5,97,96,0
202083,2009,20900590,2010-01-16 21:00:00,Utah,Jazz,Milwaukee,Bucks,Regular Season,1,1,12.0,4,0,0,0,0,0,0,0,1,3,4,2,0.5,1,0,0.0,0,0,0.0,112,95,0
202083,2009,20900593,2010-01-17 21:00:00,Utah,Jazz,Denver,Nuggets,Regular Season,0,0,13.0,9,1,2,1,1,1,2,0,1,-8,7,3,0.429,1,1,1.0,2,2,1.0,119,112,0
202083,2009,20900618,2010-01-20 21:00:00,Utah,Jazz,San Antonio,Spurs,Regular Season,0,1,7.0,0,1,1,0,1,0,0,1,0,-10,2,0,0.0,0,0,0.0,0,0,0.0,98,105,0
202083,2009,20900645,2010-01-23 21:00:00,Utah,Jazz,New Jersey,Nets,Regular Season,1,1,19.0,9,3,2,1,1,0,0,1,1,2,7,3,0.429,0,0,0.0,3,3,1.0,116,83,0
202083,2009,20900656,2010-01-25 21:00:00,Utah,Jazz,Phoenix,Suns,Regular Season,1,1,23.0,21,5,4,2,2,0,2,1,0,17,13,6,0.462,6,3,0.5,7,6,0.857,124,115,0
202083,2009,20900672,2010-01-27 22:00:00,Utah,Jazz,Portland,Trail Blazers,Regular Season,0,1,9.0,3,2,2,2,0,0,0,1,5,-4,2,0,0.0,1,0,0.0,4,3,0.75,95,106,0
202083,2009,20900687,2010-01-29 21:00:00,Utah,Jazz,Sacramento,Kings,Regular Season,1,1,11.0,4,0,0,0,0,0,0,0,1,1,1,0,0.0,0,0,0.0,6,4,0.667,101,94,0
202083,2009,20900709,2010-02-01 21:00:00,Utah,Jazz,Dallas,Mavericks,Regular Season,1,1,33.0,7,2,4,2,2,2,2,0,1,24,11,3,0.273,0,0,0.0,1,1,1.0,104,92,0
202083,2009,20900728,2010-02-03 21:00:00,Utah,Jazz,Portland,Trail Blazers,Regular Season,1,1,24.0,16,1,5,3,2,0,1,2,3,6,6,6,1.0,0,0,0.0,6,4,0.667,118,105,0
202083,2009,20900749,2010-02-06 21:00:00,Utah,Jazz,Denver,Nuggets,Regular Season,1,1,23.0,7,1,2,0,2,0,0,0,1,3,8,1,0.125,2,0,0.0,6,5,0.833,116,106,0
202083,2009,20900768,2010-02-09 22:30:00,Utah,Jazz,Los Angeles,Clippers,Regular Season,0,1,19.0,8,1,1,0,1,0,0,0,3,16,6,3,0.5,1,0,0.0,3,2,0.667,99,109,0
202083,2009,20900777,2010-02-10 21:00:00,Utah,Jazz,Los Angeles,Lakers,Regular Season,1,0,18.0,13,1,0,0,0,0,3,0,0,1,7,6,0.857,1,1,1.0,0,0,0.0,81,96,0
202083,2009,20900787,2010-02-16 20:30:00,Utah,Jazz,Houston,Rockets,Regular Season,0,1,7.0,0,0,3,1,2,0,0,1,2,-6,0,0,0.0,0,0,0.0,0,0,0.0,95,104,0
202083,2009,20900798,2010-02-17 20:00:00,Utah,Jazz,New Orleans,Hornets,Regular Season,0,1,10.0,4,1,1,1,0,0,0,0,0,8,2,1,0.5,0,0,0.0,2,2,1.0,90,98,0
202083,2009,20900814,2010-02-19 22:30:00,Utah,Jazz,Golden State,Warriors,Regular Season,0,1,24.0,6,1,4,2,2,0,2,0,2,-1,9,3,0.333,3,0,0.0,0,0,0.0,89,100,0
202083,2009,20900831,2010-02-21 22:30:00,Utah,Jazz,Portland,Trail Blazers,Regular Season,0,1,33.0,12,0,2,2,0,0,1,1,3,-3,9,4,0.444,2,0,0.0,5,4,0.8,89,93,0
202083,2009,20900835,2010-02-22 21:00:00,Utah,Jazz,Atlanta,Hawks,Regular Season,1,0,29.0,11,1,3,1,2,0,0,1,4,-6,9,5,0.556,2,1,0.5,0,0,0.0,100,105,0
202083,2009,20900854,2010-02-24 21:00:00,Utah,Jazz,Charlotte,Bobcats,Regular Season,1,1,28.0,4,3,2,1,1,0,3,1,0,11,6,2,0.333,1,0,0.0,0,0,0.0,102,93,0
202083,2009,20900868,2010-02-26 22:00:00,Utah,Jazz,Sacramento,Kings,Regular Season,0,0,25.0,12,1,2,2,0,0,1,2,2,-9,12,5,0.417,4,2,0.5,0,0,0.0,103,99,0
202083,2009,20900876,2010-02-27 21:00:00,Utah,Jazz,Houston,Rockets,Regular Season,1,1,33.0,18,3,3,3,0,0,0,1,4,30,9,7,0.778,2,1,0.5,4,3,0.75,133,110,0
202083,2009,20900894,2010-03-01 22:30:00,Utah,Jazz,Los Angeles,Clippers,Regular Season,0,0,26.0,9,0,2,1,1,0,0,0,1,-13,5,2,0.4,2,0,0.0,6,5,0.833,108,104,0
202083,2009,20900913,2010-03-04 22:30:00,Utah,Jazz,Phoenix,Suns,Regular Season,0,1,29.0,10,1,1,1,0,1,1,2,1,-11,7,2,0.286,3,1,0.333,6,5,0.833,108,116,0
202083,2009,20900933,2010-03-06 21:00:00,Utah,Jazz,Los Angeles,Clippers,Regular Season,1,1,24.0,11,2,3,3,0,0,0,0,0,4,5,3,0.6,1,1,1.0,4,4,1.0,107,85,0
202083,2009,20900949,2010-03-09 20:00:00,Utah,Jazz,Chicago,Bulls,Regular Season,0,1,25.0,12,4,2,1,1,0,4,1,2,11,6,4,0.667,2,2,1.0,2,2,1.0,108,132,0
202083,2009,20900955,2010-03-10 19:30:00,Utah,Jazz,Detroit,Pistons,Regular Season,0,1,24.0,14,3,2,1,1,1,1,3,2,-8,7,5,0.714,1,0,0.0,4,4,1.0,104,115,0
202083,2009,20900973,2010-03-12 20:30:00,Utah,Jazz,Milwaukee,Bucks,Regular Season,0,0,24.0,6,1,3,2,1,0,0,3,3,-3,9,3,0.333,0,0,0.0,0,0,0.0,95,87,0
202083,2009,20900987,2010-03-14 19:00:00,Utah,Jazz,Oklahoma City,Thunder,Regular Season,0,0,35.0,29,0,3,1,2,0,0,2,4,-3,11,9,0.818,7,6,0.857,6,5,0.833,119,111,0
202083,2009,20900994,2010-03-15 21:00:00,Utah,Jazz,Washington,Wizards,Regular Season,1,1,31.0,12,2,4,4,0,1,1,0,3,17,7,4,0.571,4,2,0.5,2,2,1.0,112,89,0
202083,2009,20901013,2010-03-17 21:00:00,Utah,Jazz,Minnesota,Timberwolves,Regular Season,1,1,29.0,10,2,1,1,0,0,3,2,3,6,9,3,0.333,2,0,0.0,4,4,1.0,122,100,0
202083,2009,20901025,2010-03-19 22:00:00,Utah,Jazz,Phoenix,Suns,Regular Season,0,0,36.0,9,4,4,3,1,0,3,1,2,-16,7,3,0.429,1,0,0.0,4,3,0.75,110,100,0
202083,2009,20901035,2010-03-20 21:00:00,Utah,Jazz,New Orleans,Hornets,Regular Season,1,1,29.0,12,2,2,2,0,0,1,1,3,27,9,5,0.556,2,0,0.0,2,2,1.0,106,86,0
202083,2009,20901050,2010-03-22 21:00:00,Utah,Jazz,Boston,Celtics,Regular Season,1,1,36.0,10,3,1,1,0,0,2,4,2,17,8,4,0.5,3,0,0.0,2,2,1.0,110,97,0
202083,2009,20901061,2010-03-24 19:00:00,Utah,Jazz,Toronto,Raptors,Regular Season,0,1,35.0,16,1,8,7,1,1,1,1,3,32,10,5,0.5,6,3,0.5,4,3,0.75,87,113,0
202083,2009,20901072,2010-03-26 19:00:00,Utah,Jazz,Indiana,Pacers,Regular Season,0,0,27.0,11,4,4,3,1,0,0,3,3,-11,7,4,0.571,1,1,1.0,2,2,1.0,122,106,0
202083,2009,20901082,2010-03-27 19:00:00,Utah,Jazz,Washington,Wizards,Regular Season,0,1,24.0,5,3,4,4,0,0,0,2,3,10,4,2,0.5,1,0,0.0,1,1,1.0,87,103,0
202083,2009,20901101,2010-03-29 21:00:00,Utah,Jazz,New York,Knicks,Regular Season,1,1,25.0,12,1,2,2,0,0,1,1,2,9,8,5,0.625,3,2,0.667,0,0,0.0,103,98,0
202083,2009,20901119,2010-03-31 22:00:00,Utah,Jazz,Golden State,Warriors,Regular Season,1,1,32.0,18,1,5,5,0,0,1,2,2,24,9,5,0.556,6,2,0.333,6,6,1.0,128,104,0
202083,2009,20901131,2010-04-02 22:30:00,Utah,Jazz,Los Angeles,Lakers,Regular Season,0,0,33.0,14,3,5,5,0,0,3,1,4,-19,9,5,0.556,3,2,0.667,2,2,1.0,106,92,0
202083,2009,20901156,2010-04-06 21:00:00,Utah,Jazz,Oklahoma City,Thunder,Regular Season,1,1,41.0,14,4,4,1,3,0,3,2,5,4,11,4,0.364,3,2,0.667,4,4,1.0,140,139,0
202083,2009,20901168,2010-04-07 20:00:00,Utah,Jazz,Houston,Rockets,Regular Season,0,0,27.0,0,3,0,0,0,0,0,0,2,-25,5,0,0.0,2,0,0.0,0,0,0.0,113,96,0
202083,2009,20901182,2010-04-09 20:00:00,Utah,Jazz,New Orleans,Hornets,Regular Season,0,1,39.0,20,3,3,3,0,0,1,1,3,16,11,8,0.727,2,2,1.0,2,2,1.0,103,114,0
202083,2009,20901214,2010-04-13 22:30:00,Utah,Jazz,Golden State,Warriors,Regular Season,0,1,41.0,16,4,5,4,1,3,2,3,1,6,15,7,0.467,3,0,0.0,2,2,1.0,94,103,0
202083,2009,20901230,2010-04-14 22:30:00,Utah,Jazz,Phoenix,Suns,Regular Season,1,0,35.0,7,2,3,3,0,0,2,6,4,-7,8,2,0.25,2,0,0.0,4,3,0.75,86,100,0
202083,2009,40900171,2010-04-17 22:30:00,Utah,Jazz,Denver,Nuggets,Playoffs,0,0,37.0,6,2,4,4,0,0,1,1,3,-9,5,2,0.4,1,0,0.0,2,2,1.0,126,113,0
202083,2009,40900172,2010-04-19 22:30:00,Utah,Jazz,Denver,Nuggets,Playoffs,0,1,30.0,7,1,3,3,0,0,2,1,4,8,7,1,0.143,3,1,0.333,4,4,1.0,111,114,0
202083,2009,40900173,2010-04-23 22:30:00,Utah,Jazz,Denver,Nuggets,Playoffs,1,1,37.0,14,1,5,3,2,0,3,1,4,5,12,4,0.333,7,3,0.429,4,3,0.75,105,93,0
202083,2009,40900174,2010-04-25 21:30:00,Utah,Jazz,Denver,Nuggets,Playoffs,1,1,42.0,18,3,5,3,2,1,3,0,3,13,11,7,0.636,3,1,0.333,4,3,0.75,117,106,0
202083,2009,40900175,2010-04-28 22:30:00,Utah,Jazz,Denver,Nuggets,Playoffs,0,0,39.0,15,1,0,0,0,1,0,2,3,-7,10,4,0.4,5,1,0.2,8,6,0.75,116,102,0
202083,2009,40900176,2010-04-30 22:00:00,Utah,Jazz,Denver,Nuggets,Playoffs,1,1,39.0,23,4,5,4,1,1,0,3,2,11,12,4,0.333,4,2,0.5,15,13,0.867,112,104,0
202083,2009,40900231,2010-05-02 15:30:00,Utah,Jazz,Los Angeles,Lakers,Playoffs,0,0,34.0,14,2,7,6,1,0,3,3,4,-7,12,5,0.417,4,2,0.5,2,2,1.0,104,99,0
202083,2009,40900232,2010-05-04 22:30:00,Utah,Jazz,Los Angeles,Lakers,Playoffs,0,0,34.0,14,1,5,3,2,0,3,1,3,-4,11,5,0.455,6,4,0.667,1,0,0.0,111,103,0
202083,2009,40900233,2010-05-08 20:00:00,Utah,Jazz,Los Angeles,Lakers,Playoffs,1,0,37.0,9,2,6,5,1,1,2,2,4,2,11,2,0.182,6,0,0.0,6,5,0.833,110,111,0
202083,2009,40900234,2010-05-10 22:30:00,Utah,Jazz,Los Angeles,Lakers,Playoffs,1,0,37.0,12,0,4,3,1,1,1,1,4,-19,10,5,0.5,3,1,0.333,2,1,0.5,96,111,0
202083,2010,11000008,2010-10-05 22:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Preseason,1,1,20.0,20,3,4,1,3,1,0,1,1,0,9,4,0.444,8,3,0.375,10,9,0.9,115,86,0
202083,2010,11000021,2010-10-07 21:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,0,0,38.0,21,5,2,2,0,0,1,2,3,0,15,6,0.4,4,2,0.5,10,7,0.699,100,96,0
202083,2010,11000026,2010-10-08 21:00:00,Portland,Trail Blazers,Denver,Nuggets,Preseason,0,0,8.0,5,0,2,2,0,0,0,0,0,0,3,2,0.667,1,1,1.0,0,0,0.0,109,99,0
202083,2010,11000041,2010-10-11 22:00:00,Portland,Trail Blazers,Utah,Jazz,Preseason,1,0,29.0,16,2,5,2,3,0,0,2,4,0,12,7,0.582,2,0,0.0,2,2,1.0,100,109,0
202083,2010,11000075,2010-10-16 22:00:00,Portland,Trail Blazers,Golden State,Warriors,Preseason,1,1,4.0,2,0,0,0,0,0,0,1,1,0,2,1,0.5,0,0,0.0,0,0,0.0,118,105,0
202083,2010,21000002,2010-10-26 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,30.0,13,3,6,4,2,0,0,0,4,22,12,5,0.417,2,1,0.5,3,2,0.667,106,92,0
202083,2010,21000016,2010-10-27 22:30:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,0,1,17.0,4,1,0,0,0,0,1,2,0,-4,7,2,0.286,3,0,0.0,0,0,0.0,88,98,0
202083,2010,21000033,2010-10-30 19:30:00,Portland,Trail Blazers,New York,Knicks,Regular Season,0,1,25.0,13,0,6,5,1,0,0,4,2,-4,7,5,0.714,2,1,0.5,2,2,1.0,95,100,0
202083,2010,21000044,2010-11-01 20:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,0,17.0,5,0,0,0,0,0,0,0,5,-15,4,1,0.25,3,0,0.0,4,3,0.75,110,98,0
202083,2010,21000052,2010-11-02 20:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,1,27.0,18,4,5,4,1,0,0,3,4,18,15,7,0.467,8,2,0.25,2,2,1.0,76,90,0
202083,2010,21000067,2010-11-04 22:30:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,1,0,19.0,13,2,1,1,0,0,2,0,0,0,8,4,0.5,1,0,0.0,7,5,0.714,106,107,0
202083,2010,21000087,2010-11-06 22:00:00,Portland,Trail Blazers,Toronto,Raptors,Regular Season,1,1,13.0,4,0,0,0,0,0,0,1,3,-23,7,2,0.286,4,0,0.0,0,0,0.0,97,84,0
202083,2010,21000094,2010-11-07 21:30:00,Portland,Trail Blazers,Los Angeles,Lakers,Regular Season,0,0,22.0,4,2,1,0,1,0,0,3,3,-12,5,1,0.2,2,0,0.0,2,2,1.0,121,96,0
202083,2010,21000106,2010-11-09 22:00:00,Portland,Trail Blazers,Detroit,Pistons,Regular Season,1,1,22.0,9,1,2,2,0,0,1,2,0,7,8,3,0.375,3,1,0.333,2,2,1.0,100,78,0
202083,2010,21000128,2010-11-12 21:30:00,Portland,Trail Blazers,Oklahoma City,Thunder,Regular Season,0,0,13.0,7,0,0,0,0,0,0,2,0,6,5,2,0.4,2,0,0.0,3,3,1.0,110,108,0
202083,2010,21000136,2010-11-13 20:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,0,0,24.0,14,0,5,3,2,1,1,1,3,-12,8,4,0.5,2,1,0.5,5,5,1.0,107,87,0
202083,2010,21000154,2010-11-16 20:00:00,Portland,Trail Blazers,Memphis,Grizzlies,Regular Season,0,1,42.0,30,3,3,2,1,1,2,3,2,4,19,11,0.579,10,5,0.5,4,3,0.75,99,100,0
202083,2010,21000170,2010-11-18 22:30:00,Portland,Trail Blazers,Denver,Nuggets,Regular Season,1,1,40.0,20,2,10,9,1,2,1,1,2,9,18,8,0.444,8,3,0.375,4,1,0.25,86,83,0
202083,2010,21000189,2010-11-20 22:00:00,Portland,Trail Blazers,Utah,Jazz,Regular Season,1,0,32.0,16,1,2,0,2,0,2,0,3,-10,16,6,0.375,6,0,0.0,5,4,0.8,94,103,0
202083,2010,21000233,2010-11-26 22:00:00,Portland,Trail Blazers,New Orleans,Hornets,Regular Season,1,0,20.0,4,1,1,1,0,0,0,0,3,-12,6,1,0.167,2,1,0.5,2,1,0.5,78,97,0
202083,2010,21000246,2010-11-28 19:00:00,Portland,Trail Blazers,New Jersey,Nets,Regular Season,0,0,34.0,25,1,4,4,0,0,2,1,5,5,14,9,0.643,6,5,0.833,2,2,1.0,98,96,0
202083,2010,21000256,2010-11-30 19:00:00,Portland,Trail Blazers,Philadelphia,76ers,Regular Season,0,0,36.0,26,0,4,3,1,0,1,4,2,-2,16,9,0.563,6,2,0.333,8,6,0.75,88,79,0
202083,2010,21000264,2010-12-01 19:30:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,0,0,37.0,23,0,0,0,0,0,2,3,4,-4,13,8,0.615,7,5,0.714,2,2,1.0,99,95,0
202083,2010,21000277,2010-12-03 19:00:00,Portland,Trail Blazers,Washington,Wizards,Regular Season,0,0,27.0,5,1,7,6,1,0,1,1,3,-1,9,2,0.222,4,1,0.25,0,0,0.0,83,79,0
202083,2010,21000301,2010-12-05 21:00:00,Portland,Trail Blazers,Los Angeles,Clippers,Regular Season,1,1,35.0,26,1,2,1,1,0,2,3,3,9,19,10,0.526,3,1,0.333,5,5,1.0,100,91,0
202083,2010,21000314,2010-12-07 22:00:00,Portland,Trail Blazers,Phoenix,Suns,Regular Season,1,1,36.0,24,2,3,3,0,0,2,0,2,10,15,7,0.467,8,3,0.375,8,7,0.875,106,99,0
